SK_ID_CURR,TARGET
100001,0.043710073494074
100005,0.10302925148126642
100013,0.020866885652158156
100028,0.033699733435320775
100038,0.10443247015103282
100042,0.03724213301012258
100057,0.0275380283165162
100065,0.04649267111180484
100066,0.0207840158658227
100067,0.0828923926525158
100074,0.08331250340044784
100090,0.05560497494359797
100091,0.14439149907059406
100092,0.08704203422448752
100106,0.047500977420336474
100107,0.08346412024251186
100109,0.06287699090899312
100117,0.03298689572694601
100128,0.051779467468482034
100141,0.03741798327344682
100150,0.022130398015544936
100168,0.016743392833754246
100169,0.031079331166149287
100170,0.046287906566305784
100171,0.03982719523911119
100172,0.1290567577084882
100184,0.07648230490041817
100187,0.051220225911563305
100212,0.06255225173032905
100222,0.06976367453275831
100223,0.02088901485336645
100232,0.025182850521410283
100241,0.13861555202655956
100245,0.029604648435447422
100253,0.02345390252807947
100256,0.05995266503418848
100271,0.01712545914515332
100278,0.16017602159867514
100280,0.01867555920890106
100306,0.19161038581745138
100311,0.11843998990947036
100312,0.034623015261416513
100330,0.09126005134090825
100331,0.03095019716293493
100352,0.06968762116201188
100358,0.05947891932594028
100367,0.0373838841715599
100382,0.12772047175248855
100384,0.0541081199494311
100385,0.07501240517556132
100386,0.03917207087774681
100399,0.020938671693229747
100404,0.06306405676081879
100416,0.021518892193452474
100422,0.07497702159822771
100426,0.040839631683304935
100438,0.028103812331587066
100444,0.10205182914269559
100445,0.09518157553962484
100446,0.09204379159168377
100447,0.02652345452120158
100450,0.057502242903435107
100466,0.03135683658991671
100483,0.03034991823508824
100484,0.027041250767335687
100494,0.045937896443735256
100510,0.15169744075075262
100512,0.02536307248192739
100517,0.027177804238639563
100548,0.04164100729115744
100551,0.03434811167634104
100552,0.10014074737593662
100553,0.025116996055937646
100561,0.10011292176593188
100568,0.4656313822677415
100569,0.03786380205595013
100591,0.060697685558488194
100592,0.026650271459548142
100602,0.07078216280168091
100607,0.042669417895960626
100613,0.0642426236925962
100617,0.12019520756961675
100618,0.06343277386870673
100622,0.0624988691535732
100625,0.1138489811088219
100677,0.12090110274465934
100699,0.04520022615048081
100702,0.43581578603166915
100711,0.06830724055253352
100729,0.12395538810866077
100740,0.15221264469058238
100744,0.134131901086278
100745,0.0449218409751821
100747,0.08074853944036567
100751,0.2846386409225825
100752,0.066814345993419
100753,0.2011721432360656
100754,0.18320325942170074
100760,0.042959269369982955
100762,0.09682653035295447
100763,0.05036179325534041
100765,0.023787880523320405
100770,0.07964096435623448
100772,0.02538955711727958
100777,0.03128836563183885
100791,0.025036293621606944
100792,0.01760162721939458
100797,0.023735379002674247
100823,0.03520786176239707
100826,0.04529430918879946
100830,0.039562685465176335
100836,0.19538271166490706
100872,0.057010586662274765
100910,0.06063030919536733
100913,0.1289647796812314
100918,0.0651075915925494
100931,0.021338772491004687
100952,0.03974083477353771
100953,0.03927318311259013
100965,0.17211228201579246
100970,0.035296326126327174
100982,0.12286533325753429
100983,0.14567967245223723
100984,0.04017580399332853
100987,0.05615127777083521
100997,0.048107647215018014
100998,0.08929171359432635
101002,0.07088193084967224
101005,0.23722997198236595
101008,0.14176658094439681
101020,0.0896409639746919
101021,0.03998750855277007
101024,0.05710571125449435
101025,0.12768290743615718
101026,0.05171184604415847
101031,0.03366190719604115
101041,0.020619063830492185
101051,0.024582670541583803
101055,0.06080297848556309
101056,0.3218322619315014
101057,0.03913988119647374
101064,0.03173235272768763
101079,0.11744784890771302
101087,0.03718975394730499
101090,0.037926431328341094
101092,0.06428517979831276
101097,0.0894602030776267
101099,0.02233524675655606
101107,0.11520216924007531
101118,0.06748923840277093
101125,0.050677417377616135
101126,0.028545376135163773
101128,0.024484527035048925
101136,0.10571616946458577
101140,0.14489849187510792
101149,0.12407595942690017
101160,0.06989931539409983
101169,0.15480669242684814
101181,0.022264732007676147
101186,0.036128416768159914
101190,0.0784521928095818
101193,0.09987810064565109
101194,0.12237706159021532
101198,0.12632759836887855
101200,0.03297044158117074
101204,0.031882528599096314
101211,0.05302718269306174
101213,0.06730771208612994
101223,0.049033008854954846
101225,0.0798043533407714
101237,0.07704310203176923
101243,0.08706396229328105
101244,0.15534999022240614
101258,0.046251478072138225
101259,0.1609618245834222
101268,0.152273477241201
101269,0.028596107682412605
101271,0.13752971581132603
101279,0.04422825794038517
101281,0.1467906182742522
101287,0.04473147074501531
101292,0.04153726197366707
101294,0.04108252921806946
101296,0.0692876865844429
101297,0.033838245838679844
101299,0.043125885150759075
101301,0.03565691181175087
101305,0.07378712881295817
101308,0.08011261342710774
101318,0.025036468975192336
101327,0.21262917254505248
101329,0.025538378396551906
101332,0.05099956175282312
101337,0.03843360512083035
101343,0.028967643505862305
101345,0.016836519221752826
101346,0.01849551569046414
101353,0.01813320654158876
101354,0.11265223998421264
101355,0.15220037622416138
101356,0.030819244210183516
101362,0.06693903967187592
101363,0.21715455969172337
101365,0.026871994297245076
101366,0.08819444046621064
101367,0.1382672527309134
101368,0.014319820810740135
101374,0.12804873904014136
101380,0.03083171902843624
101383,0.031082444098242294
101398,0.029465907367421655
101399,0.22689463394954118
101401,0.17197641123190444
101412,0.051409955758674915
101426,0.04469371015563898
101427,0.43778775900673605
101428,0.11680134812234119
101429,0.12444669024075675
101434,0.04485248420490597
101440,0.0804183637112342
101448,0.06327725341352503
101449,0.05145518463017949
101465,0.03636529466889442
101467,0.0410779404658587
101472,0.08900176602893733
101478,0.12421818580757106
101497,0.058288888806494805
101504,0.0936481909164436
101547,0.027655656067485882
101548,0.06610998570655195
101555,0.0821125880871223
101570,0.03258008272737561
101572,0.06735918090442317
101578,0.028185795256794315
101580,0.17793486632124317
101588,0.14109020991357207
101602,0.04106812989928658
101610,0.15351470171795314
101614,0.052138051109716886
101616,0.04113122513253523
101643,0.0731589162641847
101644,0.05173588169699527
101649,0.09186515156193624
101650,0.0651908739654658
101665,0.018821968077436343
101667,0.10300813063292089
101669,0.037763680014886496
101674,0.07187879097909097
101675,0.034558146291955166
101678,0.06388065714923143
101682,0.06059081940251111
101686,0.05912548943093347
101697,0.10999098065236072
101700,0.28617081155652035
101711,0.037335030002421
101714,0.030540961306970493
101715,0.20014308753576984
101728,0.03791983746533609
101732,0.049647987327563536
101757,0.13529433365060714
101758,0.06091127661753544
101759,0.06335744412110421
101762,0.021202042409685935
101764,0.04743832706673568
101780,0.3457740379543569
101784,0.01895346028645584
101789,0.02050789240656717
101816,0.09999623383895054
101819,0.02271566731831882
101827,0.0187176058719462
101863,0.07308239310733237
101867,0.05215440017647829
101870,0.020671585006160613
101873,0.18433949161641638
101878,0.1026975506812779
101879,0.03231377197511208
101880,0.02490722827468779
101887,0.050467403018975086
101897,0.04440579619231379
101901,0.10680747897016375
101903,0.2691762742085355
101920,0.027857688836086143
101921,0.0408730960126479
101922,0.04004273948888011
101961,0.1222275618409969
101962,0.025059465177537005
101971,0.04102936693535439
