SK_ID_CURR,TARGET
100001,0.05019870597195641
100005,0.42966777738137313
100013,0.20522955528080408
100028,0.04041710344541145
100038,0.3412804908974982
100042,0.02539434710357571
100057,0.10709621351290975
100065,0.1889692638298533
100066,0.014103326971041991
100067,0.10739266177166941
100074,0.023480984052406933
100090,0.26065579628452995
100091,0.20866868172505645
100092,0.1533587712258686
100106,0.3662322396455305
100107,0.16186122253126908
100109,0.19351161606001913
100117,0.04335752123349866
100128,0.025011861544434296
100141,0.44414225644506367
100150,0.0814936670244304
100168,0.03197018363430931
100169,0.002187743989717105
100170,0.09867150538790971
100171,0.26796606786273497
100172,0.3789266541193824
100184,0.014938863041286728
100187,0.03967653245837124
100212,0.1426166821886494
100222,0.14992477389694098
100223,0.018592301217425566
100232,0.041693726027222766
100241,0.6377092104247953
100245,0.04448852085174664
100253,0.01270583967947006
100256,0.10916557376889585
100271,0.022498084439585883
100278,0.2139018301069477
100280,0.09125902469567472
100306,0.3999433785805937
100311,0.11600240541199398
100312,0.013495456145123479
100330,0.08224686066332988
100331,0.5309576507532634
100352,0.10117166327517213
100358,0.21429722674573437
100367,0.13229268973292924
100382,0.04987649913654249
100384,0.03319740834402777
100385,0.19151521783065195
100386,0.058514697878566065
100399,0.05628555021826239
100404,0.03414501882213942
100416,0.07404841308818896
100422,0.5007114151729555
100426,0.07215628915102208
100438,0.06557029559149288
100444,0.07035009026825088
100445,0.17547140484364665
100446,0.07380178062138557
100447,0.020508507140561735
100450,0.03089767712561738
100466,0.12048115932124238
100483,0.06729524090397455
100484,0.024821852856458913
100494,0.1872893507775668
100510,0.19364248292609235
100512,0.013586150808421741
100517,0.09953709383435201
100548,0.00958514525711017
100551,0.0296738625410974
100552,0.4405003393830574
100553,0.06364707707565016
100561,0.08649246370715602
100568,0.3201543224517982
100569,0.04305756246132352
100591,0.3387089764791903
100592,0.005161026884070475
100602,0.10104863468925616
100607,0.16090318324061298
100613,0.05495026622998002
100617,0.038627272900889145
100618,0.3127179131232903
100622,0.47067796066011464
100625,0.1314009939592972
100677,0.10244536773707942
100699,0.07457081369894804
100702,0.22710548596875263
100711,0.03796442481454555
100729,0.3589463099880891
100740,0.30112205492321353
100744,0.20025042308578225
100745,0.10348651889785371
100747,0.1517095574534464
100751,0.0964130421240802
100752,0.035587922311644773
100753,0.5353419350748561
100754,0.13872826902541105
100760,0.28456506057807596
100762,0.12003617014254744
100763,0.1573472436318167
100765,0.08213656434235794
100770,0.13832469493584668
100772,0.1775142592401218
100777,0.04967142564164702
100791,0.07152538484484587
100792,0.026022751120257613
100797,0.15168007279719967
100823,0.20417589226766983
100826,0.23233339801755581
100830,0.023854565521395785
100836,0.30870822038256773
100872,0.14859255781491001
100910,0.12022127842426532
100913,0.010614936641207684
100918,0.036545513207955405
100931,0.061351935612569256
100952,0.3062540654361647
100953,0.030827246775088836
100965,0.31952287573084676
100970,0.03908016494679134
100982,0.21632484556034068
100983,0.14180036648659206
100984,0.016057943868291905
100987,0.3138258353045388
100997,0.04662679976816537
100998,0.4199840454595093
101002,0.11443751977699813
101005,0.22349083638734343
101008,0.3098987869876787
101020,0.23049924440929692
101021,0.13581154033460033
101024,0.04729705368895724
101025,0.369100320780264
101026,0.07053052481788982
101031,0.030845976013512126
101041,0.023833788074352418
101051,0.009836036099658283
101055,0.12057738550087142
101056,0.21948481738108377
101057,0.29029755159356896
101064,0.027604652894700137
101079,0.05015336553349672
101087,0.0869414907478156
101090,0.013911177425647153
101092,0.09562281310428516
101097,0.16626589477093007
101099,0.016039793245377482
101107,0.22367850739935985
101118,0.18289106573263314
101125,0.13159524710299947
101126,0.12920666376830756
101128,0.4897837360578046
101136,0.2681322639306214
101140,0.20530825851842166
101149,0.019271489412721284
101160,0.021269390203358777
101169,0.499905670105546
101181,0.10273888102213388
101186,0.02535216430603783
101190,0.19641824033983635
101193,0.18459291891317992
101194,0.06672243494183565
101198,0.07719336086195176
101200,0.036159378945337536
101204,0.2711693178007439
101211,0.03202434791970675
101213,0.048123452621745326
101223,0.07975986053209728
101225,0.31463540857775074
101237,0.024308243530741545
101243,0.03567889606952467
101244,0.19416658189990618
101258,0.029208015228942227
101259,0.5235796634620561
101268,0.1183571225913971
101269,0.09230698171678701
101271,0.2584192834943298
101279,0.034432956826406146
101281,0.026018219093401105
101287,0.07705740658617073
101292,0.020885600413316413
101294,0.07157007093725433
101296,0.018091328127061636
101297,0.08138850210226624
101299,0.014385192158667745
101301,0.16298256518372006
101305,0.03162664699774275
101308,0.029633580139357484
101318,0.01173607477368135
101327,0.1062881313893445
101329,0.3143595606174947
101332,0.015225570008427863
101337,0.1948518922587303
101343,0.01659292194795509
101345,0.06761357599545896
101346,0.26903116125035526
101353,0.01058440547748607
101354,0.21941003553905028
101355,0.09428573553991325
101356,0.013333349725918226
101362,0.26977524404607167
101363,0.3474343414241228
101365,0.13928443715922542
101366,0.11856913007684915
101367,0.3430655160468274
101368,0.03030427499318683
101374,0.17912172804923737
101380,0.05319524813417478
101383,0.008958422883153532
101398,0.009589061773533658
101399,0.40807464218462886
101401,0.21165417526215852
101412,0.13181959593885628
101426,0.3757683317972371
101427,0.33959857526340176
