SK_ID_CURR,TARGET
100001,0.07186852942852313
100005,0.23543565427586646
100013,0.07072146935207234
100028,0.06041747032971588
100038,0.15874417663392243
100042,0.03660589023218939
100057,0.03783557958852238
100065,0.11766932417513999
100066,0.026617553843936523
100067,0.1256716084276822
100074,0.09849828556115076
100090,0.1134046257565841
100091,0.17956483216262945
100092,0.13260177227154618
100106,0.12091215770324554
100107,0.1405125332543946
100109,0.09588367189844141
100117,0.05505575861009482
100128,0.07969506393000304
100141,0.0760650227372721
100150,0.04327874918411181
100168,0.01779613139814824
100169,0.0484206606853696
100170,0.08174837905089286
100171,0.06313169645510969
100172,0.1710874599545679
100184,0.11783628128289134
100187,0.08490335212690292
100212,0.07496978407337587
100222,0.12044623864552732
100223,0.026884401883597083
100232,0.03845637339240906
100241,0.1858567276877013
100245,0.034827030271130786
100253,0.03111902317295363
100256,0.12707798302261544
100271,0.03198590431547505
100278,0.24623314384449657
100280,0.030917222507904848
100306,0.19811754974350115
100311,0.17110021634083114
100312,0.04010148474209554
100330,0.10519181335026835
100331,0.08029382729904322
100352,0.11208557824500813
100358,0.16558477031579405
100367,0.06935042246406892
100382,0.15063764495718188
100384,0.08360642680241799
100385,0.12238107671324905
100386,0.08128291143912846
100399,0.05054987077030369
100404,0.1092467475685362
100416,0.03939326316167241
100422,0.15336461383150587
100426,0.05960975337888213
100438,0.06351922598152393
100444,0.15201479489372619
100445,0.14227629699119448
100446,0.10544744853131896
100447,0.05910905382735191
100450,0.0856320370341832
100466,0.051635140174336035
100483,0.05007920279614192
100484,0.0349713927678874
100494,0.08582097474490222
100510,0.1988942403763912
100512,0.05375800686992962
100517,0.05647338843642574
100548,0.07580967097472531
100551,0.06359401392481447
100552,0.16182870404940397
100553,0.0432296223339928
100561,0.16618518350008657
100568,0.32952427049580907
100569,0.053175169259362935
100591,0.08651334662733372
100592,0.03313840561954846
100602,0.0787665688472854
100607,0.08863889330713746
100613,0.10490118088414252
100617,0.1040403459689256
100618,0.11188410368231311
100622,0.15983938657552874
100625,0.10213005623339047
100677,0.13245328405530254
100699,0.07397709789662403
100702,0.40310879866363347
100711,0.09290487569378963
100729,0.20604729518527207
100740,0.13410759036019793
100744,0.16213680576307302
100745,0.08265249590934998
100747,0.1465999340334647
100751,0.2592977642435495
100752,0.07663448816872245
100753,0.3338243896278577
100754,0.22115714753129065
100760,0.08269225362622076
100762,0.10898974087853425
100763,0.06399300153107483
100765,0.05264927735396022
100770,0.14081180948136876
100772,0.04597791663509015
100777,0.05976510054807773
100791,0.04264641320533916
100792,0.024162487874344513
100797,0.0392580308489683
100823,0.059435853489019266
100826,0.07419120806000562
100830,0.052189002463661885
100836,0.31374490136045924
100872,0.08291919456212507
100910,0.1007664610229588
100913,0.1378063411599991
100918,0.0762214808680022
100931,0.03188616134724315
100952,0.09130714691715107
100953,0.06504799405447881
100965,0.23599005522212102
100970,0.067855390190758
100982,0.1900589852283188
100983,0.17855527537785965
100984,0.07638679868684072
100987,0.1029984192443369
100997,0.08842002119463838
100998,0.11888287152509702
101002,0.12367667952588578
101005,0.2311865394796001
101008,0.1414244694611888
101020,0.09807116979352243
101021,0.09679851273780184
101024,0.0748719405741533
101025,0.18538556449907678
101026,0.06241672277070754
101031,0.06338197008044813
101041,0.0543110488727935
101051,0.01968504114255983
101055,0.1498431121033654
101056,0.26451371973002497
101057,0.0988561562842601
101064,0.07717111743002722
101079,0.13188804046968045
101087,0.07650642893212292
101090,0.04806910790702508
101092,0.12194031546266208
101097,0.13096633804840135
101099,0.03751036645240475
101107,0.11726371022269638
101118,0.09601114476227333
101125,0.1467647456436201
101126,0.03658971991590422
101128,0.0668241857086557
101136,0.15347757555520927
101140,0.11982670681073246
101149,0.13353347699778298
101160,0.09723901410279777
101169,0.24346915883773498
101181,0.07696262490787224
101186,0.030625287411604536
101190,0.1667025065224866
101193,0.12234506382300052
101194,0.12482920650989304
101198,0.1075555169219806
101200,0.030146715335058298
101204,0.0625242011390261
101211,0.08087720401953555
101213,0.10254944681987606
101223,0.0809864677003018
101225,0.1130350271194833
101237,0.13250864603380422
101243,0.1304462243870801
101244,0.1773586231761608
101258,0.07092923954157601
101259,0.22491240573755725
101268,0.15719535102557297
101269,0.04907907347892261
101271,0.16846520523230948
101279,0.06977536722901764
101281,0.1410467884904663
101287,0.06411399234629434
101292,0.0705197877533486
101294,0.07043047785157552
101296,0.08407373302505762
101297,0.06511778628601442
101299,0.04725594463442783
101301,0.06934471628405312
101305,0.11089999831446976
101308,0.09755041566862296
101318,0.040075464753822385
101327,0.22483754278391996
101329,0.08178260344915472
101332,0.0573815175742243
101337,0.12045360459261929
101343,0.028222688669708958
101345,0.04210384969071354
101346,0.04178553319570519
101353,0.02504829600125596
101354,0.16482202410863384
