SK_ID_CURR,TARGET
100001,0.014226797631666963
100005,0.05750819467709908
100013,0.01004823139931027
100028,0.02409174893609917
100038,0.0406628112563039
100042,0.02012704428137028
100057,0.00599753915072924
100065,0.04014743659087742
100066,0.007664414331418133
100067,0.05488044593276339
100074,0.028430007828985384
100090,0.032596038620598795
100091,0.07770834944032518
100092,0.03178493523329898
100106,0.03145559927877792
100107,0.022014989067195
100109,0.033625414737513404
100117,0.01196759305217161
100128,0.021301217769558192
100141,0.024872735482224028
100150,0.015976653655148592
100168,0.0031285686879518678
100169,0.012480046747842807
100170,0.02602379857989403
100171,0.014706530264073443
100172,0.05932503551369808
100184,0.03574699726778799
100187,0.04067499423507762
100212,0.02254878944109447
100222,0.022204548632754624
100223,0.006679011390177945
100232,0.006602300280524434
100241,0.07767662940021024
100245,0.00548279621879136
100253,0.014307868488940214
100256,0.03211359949277434
100271,0.004608529366404455
100278,0.12028966382883047
100280,0.00703572943582052
100306,0.08103121065436192
100311,0.04324001183211868
100312,0.00851241815937138
100330,0.043682189106402175
100331,0.012347657193261375
100352,0.02201217662986278
100358,0.0405559230522066
100367,0.01587933872265269
100382,0.0355373279670098
100384,0.025506374295215347
100385,0.02861265412251365
100386,0.0188568200523348
100399,0.010939669124882442
100404,0.03244252901032851
100416,0.00974896364499251
100422,0.022361556297452675
100426,0.020196800115973346
100438,0.027859481347261017
100444,0.06071597611223134
100445,0.046212117049662806
100446,0.03447897554519148
100447,0.009900399663986
100450,0.020106654183268215
100466,0.012700374914259224
100483,0.012819927426054643
100484,0.006924104019741627
100494,0.032575383449144256
100510,0.056226835581839434
100512,0.015545304871168553
100517,0.021006114416393086
100548,0.010495970052829057
100551,0.021100270730423653
100552,0.06794997689260733
100553,0.03379161005342091
100561,0.06612017614275931
100568,0.14237974692841035
100569,0.015985284654998596
100591,0.02130706768367029
100592,0.012378765344363364
100602,0.03445179848242356
100607,0.023398302889323503
100613,0.02431210568374802
100617,0.040916184899823446
100618,0.027730309098436733
100622,0.06331621422379145
100625,0.054201833230545934
100677,0.04104036509364851
100699,0.021218438629089207
100702,0.18424499169248446
100711,0.03337426918433896
100729,0.04632330597107946
100740,0.04886976731716477
100744,0.08262479282189644
100745,0.035166573126572453
100747,0.03428817460123852
100751,0.12997296050019702
100752,0.017316355774282217
100753,0.12995138414811244
100754,0.06335372695196995
100760,0.017189467531359248
100762,0.03320626011653283
100763,0.037047662548016766
