SK_ID_CURR,TARGET
100001,0.040690505548705305
100005,0.09576742197520308
100013,0.020399973245936728
100028,0.026495383380168606
100038,0.12294182217343579
100042,0.04861111111111111
100057,1.0
100065,0.044466403162055336
100066,0.02324561403508772
100067,0.08245877061469266
100074,0.0708941930887068
100090,0.04064554692169755
100091,0.11250505868069607
100092,0.10676156583629894
100106,0.02313624678663239
100107,0.0708941930887068
100109,0.044466403162055336
100117,0.006993006993006993
100128,0.10676156583629894
100141,0.02247191011235955
100150,1.0
100168,0.020399973245936728
100169,0.040690505548705305
100170,0.06910973909579765
100171,0.020399973245936728
100172,0.16714111427409517
100184,0.10676156583629894
100187,0.07729036108624292
100212,0.03759398496240601
100222,0.03838951310861423
100223,0.012139966674601285
100232,0.030256012412723042
100241,0.0
100245,0.006993006993006993
100253,0.04958100558659218
100256,0.10789980732177264
100271,0.012139966674601285
100278,0.17326732673267325
100280,0.0
100306,0.24946236559139784
100311,0.12276785714285714
100312,1.0
100330,0.0712041884816754
100331,0.02324561403508772
100352,0.040690505548705305
100358,0.03759398496240601
100367,0.02313624678663239
100382,0.16
100384,0.06354515050167224
100385,0.05172413793103448
100386,1.0
100399,0.02324561403508772
100404,0.06875
100416,0.020399973245936728
100422,0.1342281879194631
100426,0.04275055454728776
100438,0.023998330550918198
100444,0.09576742197520308
100445,0.07084265473527218
100446,0.06349206349206349
100447,1.0
100450,0.04861111111111111
100466,0.04861111111111111
100483,0.02324561403508772
100484,0.01832706766917293
100494,0.07729036108624292
100510,0.0
100512,0.035
100517,0.006993006993006993
100548,0.10676156583629894
100551,0.04064554692169755
100552,0.12294182217343579
100553,0.020399973245936728
100561,0.19230769230769232
100568,0.389351081530782
100569,0.028561476837338905
100591,0.06910973909579765
100592,1.0
100602,0.04121687929342493
100607,0.030256012412723042
100613,0.10406091370558376
100617,1.0
100618,0.08256880733944955
100622,0.0
100625,0.08311688311688312
100677,0.1504149377593361
100699,0.055350553505535055
100702,0.389351081530782
100711,0.10676156583629894
100729,0.03225806451612903
100740,0.16714111427409517
100744,0.0989010989010989
100745,0.026495383380168606
100747,1.0
100751,0.0
100752,0.0
100753,0.1715210355987055
100754,0.19230769230769232
100760,0.02313624678663239
100762,0.17326732673267325
100763,1.0
100765,1.0
100770,0.0
100772,0.03873447664104081
100777,0.1724137931034483
100791,1.0
100792,0.010582010582010581
100797,1.0
100823,1.0
100826,0.04275055454728776
100830,0.030256012412723042
100836,0.1557377049180328
100872,0.11627906976744186
100910,0.07084265473527218
100913,1.0
100918,0.04121687929342493
100931,0.010582010582010581
100952,0.07224634820371101
100953,0.020399973245936728
100965,0.12276785714285714
100970,0.06255835667600373
100982,0.11250505868069607
100983,1.0
100984,0.06354515050167224
100987,0.04958100558659218
100997,0.0422360248447205
100998,0.09516129032258064
101002,0.044466403162055336
101005,0.05660377358490566
101008,0.15361744301288405
101020,0.07084265473527218
101021,0.024493243243243243
101024,0.07224634820371101
101025,0.09717514124293786
101026,0.0
101031,1.0
101041,0.028561476837338905
101051,0.010582010582010581
101055,0.06910973909579765
101056,0.0
101057,0.02324561403508772
101064,0.019721577726218097
101079,1.0
101087,0.04568788501026694
101090,1.0
101092,0.0422360248447205
101097,0.09938733832539143
101099,0.020399973245936728
101107,0.06385205861828332
101118,0.05371530886302596
101125,1.0
101126,0.020399973245936728
101128,0.012139966674601285
101136,0.0
101140,0.1372161895360316
101149,0.06291390728476821
101160,0.0712041884816754
101169,0.09576742197520308
101181,0.0
101186,1.0
101190,0.126012601260126
101193,0.11250505868069607
101194,1.0
101198,0.06878761822871883
101200,0.03399186519465427
101204,0.03333333333333333
101211,0.07729036108624292
101213,0.08245877061469266
101223,0.06910973909579765
101225,0.10745501285347044
101237,0.04945054945054945
101243,0.07729036108624292
101244,0.2
101258,0.03399186519465427
101259,0.126012601260126
101268,0.1759465478841871
101269,0.023998330550918198
101271,0.08333333333333333
101279,0.04275055454728776
101281,0.06534090909090909
101287,0.02910958904109589
101292,0.035
101294,0.25
101296,0.126012601260126
101297,0.03852951572993991
101299,0.0701219512195122
101301,0.028561476837338905
101305,0.0708941930887068
101308,0.04081632653061224
101318,0.020399973245936728
101327,0.02
